author|0|body_xml
iabbliz|2013/09/19 09:57:59|стандартного такого реквизита у документа нет
iabbliz|2013/09/19 10:08:23|При вводе на основании при заполнении ТЧ Товары перемещения, написано необходимо указывать счет учета из РС для номенклатуры
iabbliz|2013/09/19 10:08:32|при этом галочки по БУ и НУ в документе Ложь
samirbektairov|2013/09/19 10:12:06|но заполнить надо <ss type="sad">:(</ss>
iabbliz|2013/09/19 10:19:59|а по поводу документа основания что?
iabbliz|2013/09/19 10:20:38|Еще Самир если у пользователя стоит по умолчанию выставлять галки Отражать в БУ НУ = истина тогда при вводе на основании галки эти будут выставлены
samirbektairov|2013/09/19 10:22:54|неа
samirbektairov|2013/09/19 10:22:55|этого не надо
iabbliz|2013/09/19 10:22:59|ок.
iabbliz|2013/09/19 10:24:06|Сделал, объекты в хранилище.
iabbliz|2013/09/19 10:24:49|Есть еще задачи?
samirbektairov|2013/09/19 10:26:29|у меня пока нет
samirbektairov|2013/09/19 10:26:32|у Кати есть
samirbektairov|2013/09/19 10:26:36|надо отчет написать
samirbektairov|2013/09/19 10:33:03|а сейчас совсем делать нечего да?
iabbliz|2013/09/19 10:33:16|пока да
samirbektairov|2013/09/19 10:33:28|а ты ПричиныОстанова везде поменял?
samirbektairov|2013/09/19 10:33:43|т.е. в документа Выпуск рулонов, Выпуск МР
iabbliz|2013/09/19 10:33:43|в тех документах где было указано в ТП
samirbektairov|2013/09/19 10:33:46|Выпуск продукции
samirbektairov|2013/09/19 10:33:50|?
iabbliz|2013/09/19 10:34:05|• Выпуск МР БОПП
• Выпуск МР БОПП и специальных пленок
• Выпуск продукции
• Выпуск рулонов БОПП и специальных пленок
• Выпуск рулонов ИКМ
samirbektairov|2013/09/19 10:34:25|а в регистре?
samirbektairov|2013/09/19 10:34:33|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x193cc176c6e440368eee46fef28a4c7b6ddd5011edf82270db224172fc329d87" timestamp="1379586012"><legacyquote>[14:20:12] Антон Иванов: </legacyquote>Еще Самир если у пользователя стоит по умолчанию выставлять галки Отражать в БУ НУ = истина тогда при вводе на основании галки эти будут выставлены<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>т.е. всегда Отражать в БУ НУ = Ложь?
iabbliz|2013/09/19 10:34:35|в РН Простои добавил измерение
iabbliz|2013/09/19 10:34:56|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x3619227d06ba4bff9894e493a958dabdc1dcacdb684a69356a646717fac03020" timestamp="1379586873"><legacyquote>[14:34:33] Samir Tairov: </legacyquote>т.е. всегда Отражать в БУ НУ = Ложь?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>т.е. то что указано в Настройках пользователя будет иметь приоритет
samirbektairov|2013/09/19 10:35:21|нет
samirbektairov|2013/09/19 10:35:31|а ну ладно я понял
iabbliz|2013/09/19 10:36:03|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x0463a198100ac6289411deb58ef5f996ab3944179682c607918f5f2cdb375d39" timestamp="1379586875"><legacyquote>[14:34:35] Антон Иванов: </legacyquote>в РН Простои добавил измерение<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>плюс добавил в проведении этих документов
iabbliz|2013/09/19 10:36:21|всмысле указание Причины остановки при проведении по РН: Простои
samirbektairov|2013/09/19 10:36:34|понятно
samirbektairov|2013/09/19 10:36:43|ну тогда пока я тебе дам задание пока Катя придет
samirbektairov|2013/09/19 10:36:53|у меня задание еще недо формированное
samirbektairov|2013/09/19 10:37:06|т.е. не полное, поэтому делай что поймешь
iabbliz|2013/09/19 10:37:11|давай
samirbektairov|2013/09/19 10:37:14|<files alt="отправил (-а) файл &quot;Обработка_ПР-07.docx&quot;">
<file size="15359" index="0" tid="642604227">Обработка_ПР-07.docx</file></files>
samirbektairov|2013/09/19 10:38:07|Как закончишь следом сначало будет задача по упаковке (от Кати) и потом продолжение этой задачи
samirbektairov|2013/09/19 10:38:25|я пошел обедать, если будут вопросы пиши потом отвечу
iabbliz|2013/09/19 10:38:32|хорошо
iabbliz|2013/09/19 10:45:59|&quot;3. В табличные поля «Задания на раскрой» закладок «Металлизация» и «Вторичная резка» добавить поля «Зависимое задание» и «Раннее дата начала»&quot;

Вопрос: Как заполнять поле &quot;Зависимое задание&quot; (их поидее может быть несколько для задания)
iabbliz|2013/09/19 10:46:15|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x94304ea643e324e2f97d0f29bd8bcb7e70ba47402e829f404042aa1be8b653ac" timestamp="1379587559"><legacyquote>[14:45:59] Антон Иванов: </legacyquote>Раннее дата начала<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>Вопрос: что это? как заполнять?
iabbliz|2013/09/19 10:48:52|&quot;1. Разделить табличные поля на всех трех закладках на две части «Оборудование» и «Задания на раскрой» (верхнее и нижнее соответственно). Табличные поля должны быть связаны между собой, т.е. при выборе строки в ТЧ «Оборудование» в ТЧ «Задания на раскрой» должны отображаться только задания по выбранному оборудованию&quot;

Вопрос: Что будет в ТЧ Оборудование кроме самого оборудования? мб есть смысл добавить просто реквизит Оборудование, его можно ограничить выбором только того оборудования что есть в ТЧ: Задание
samirbektairov|2013/09/19 10:50:05|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x48860101c3f5f05178de845af203de1ffe9c149a8bc4d2f498c625520d62070d" timestamp="1379587706"><legacyquote>[14:48:26] Антон Иванов: </legacyquote>Вопрос: Что будет в ТЧ Оборудование кроме самого оборудования? мб есть смысл добавить просто реквизит Оборудование, его можно ограничить выбором только того оборудования что есть в ТЧ: Задание<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
samirbektairov|2013/09/19 10:50:15|да это мне кажется быстрее. давай как ты сказал
iabbliz|2013/09/19 10:50:32|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x94304ea643e324e2f97d0f29bd8bcb7e70ba47402e829f404042aa1be8b653ac" timestamp="1379587559"><legacyquote>[14:45:59] Антон Иванов: </legacyquote>Вопрос: Как заполнять поле &quot;Зависимое задание&quot; (их поидее может быть несколько для задания)<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>это увидел ниже
iabbliz|2013/09/19 10:50:35|в описании
iabbliz|2013/09/19 11:19:17|&quot;2. В табличные поля «Задания на раскрой» добавить поле «Ширина» &quot;
как ее получать? из свойства характеристики номенклатуры?
iabbliz|2013/09/19 12:11:23|Самир нужен совет
iabbliz|2013/09/19 12:11:56|Смотрю код заполнения этой обработки если в кратце то скорей всего он будет оч. сильно тормозить
samirbektairov|2013/09/19 12:12:25|ну заполнение нужно полностью переписать
iabbliz|2013/09/19 12:12:25|Вариант1: Оставить как есть заполнение добавить то что просил
Вариант2: Изменить заполнение
samirbektairov|2013/09/19 12:12:35|в планах это есть
samirbektairov|2013/09/19 12:12:51|оно не правильно заполняется сейчас
iabbliz|2013/09/19 12:13:26|и еще по умолчанию он Заполняется данными из документа План график
iabbliz|2013/09/19 12:13:38|но можно и заполнить по кнопке Заполнить по заданиям
samirbektairov|2013/09/19 12:13:57|вообщем как должно быть:
iabbliz|2013/09/19 12:15:41|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xdc24ebc3901d57c779194fc79aa106806ba1b32b16c3365183a64405b8a22383" timestamp="1379592906"><legacyquote>[16:15:06] Samir Tairov: </legacyquote>с обновлением статусов заданий<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>т.е. из РС: Состояние заданий?
samirbektairov|2013/09/19 12:15:46|да
samirbektairov|2013/09/19 12:16:42|а при нажатии на кнопку &quot;Заполнить задания&quot; должно происходить, то же самое что при открытии, но с конца строк должны добавиться задания со статусом &quot;Загружено&quot;
iabbliz|2013/09/19 12:17:31|что значит 
<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x62971672b4126a6be36980b1317dc541a9c9dd08cfdbb92044b89c99ca372a60" timestamp="1379593002"><legacyquote>[16:16:42] Samir Tairov: </legacyquote>но с конца строк должны добавиться задания<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/19 12:17:38|в самый низ?
samirbektairov|2013/09/19 12:17:43|ну да.
iabbliz|2013/09/19 12:18:09|а этих заданий нет в План графике?
iabbliz|2013/09/19 12:18:17|а ну они ж только загрузились да?
samirbektairov|2013/09/19 12:19:20|да
samirbektairov|2013/09/19 12:19:52|суть обработки расставить последовательность и время выполнения заданий на раскрой, загруженных из СОР
iabbliz|2013/09/19 12:24:37|«Раннее дата начала»  и  «Крайнее время начала» это одно и тоже?
iabbliz|2013/09/19 12:24:44|откуда его заполнять?
samirbektairov|2013/09/19 12:24:58|да
samirbektairov|2013/09/19 12:26:02|взять самую позднюю из реквизита &quot;Дата окончания&quot; из списка документов &quot;Зависимые задания&quot;
samirbektairov|2013/09/19 12:26:49|задание с этой датой и должна попасть в колонку &quot;Зависимое задание&quot;
iabbliz|2013/09/19 12:27:13|понял
samirbektairov|2013/09/19 13:36:23|ты сейчас работаешь над заполнением обработки план-график выпуска?
iabbliz|2013/09/19 13:36:28|да
iabbliz|2013/09/19 13:36:46|на 40 мин отвлекался на Катю срочные исправления
samirbektairov|2013/09/19 13:37:32|пока приостанови с план-графиком и обнови хранилище. я сейчас допишу и продолжишь
samirbektairov|2013/09/19 13:37:55|Катина задачу по доп ПР-16 лай пока
iabbliz|2013/09/19 13:38:15|я пока во внешней обработке делаю, залить ее в хранилище?
samirbektairov|2013/09/19 13:38:35|да, у меня уже фантазий не хватает если не увижу что и как
iabbliz|2013/09/19 13:38:47|там заполнения не переделано еще.
samirbektairov|2013/09/19 13:39:02|ну и ладно. мне интерфейс нужен
iabbliz|2013/09/19 13:43:05|залил в хранилище
samirbektairov|2013/09/19 13:43:20|ок
iabbliz|2013/09/20 07:02:47|Привет
iabbliz|2013/09/20 07:02:59|&quot;5. Поле «Подразделение» удалить из шапки обработки и документа&quot;
из документа План-График?
iabbliz|2013/09/20 07:16:45|&quot;f. Время – из шапки документа «Задание на раскрой»&quot;
это ВремяВыполненияЗаданияВМинутах в шапке документа?
iabbliz|2013/09/20 07:43:59|&quot;h. Выпущено – Оборот ресурса «количество» из РН «Выпуск продукции» по заданию на раскрой&quot;
iabbliz|2013/09/20 07:44:16|РН=Выпуск продукции это что за регистр?
iabbliz|2013/09/20 07:44:23|Выпуск оперативный учет?
samirbektairov|2013/09/20 07:53:40|РН=Выпуск продукции это что за регистр? 
рздВыпускОперативныйУчет
iabbliz|2013/09/20 07:53:55|ок
iabbliz|2013/09/20 08:07:58|Самир, подскажи ВремяНачалаСмены в этой обработке на что должна влиять
iabbliz|2013/09/20 08:08:10|имею ввиду при заполнении обработки
iabbliz|2013/09/20 08:08:34|сейчас она указана в коде заполнение заданий на раскрой = Загружено
iabbliz|2013/09/20 08:08:54|при заполнении из ПланГрафика она не участвует
samirbektairov|2013/09/20 08:15:10|да вроде не на что
samirbektairov|2013/09/20 08:15:29|т.е. при заполнении плана не на что не должно влиять
samirbektairov|2013/09/20 08:15:44|а вот при простроении должно начаться с этого времени
iabbliz|2013/09/20 08:15:49|понял
samirbektairov|2013/09/20 08:15:58|я не понял что ты написал
samirbektairov|2013/09/20 08:16:06|так в коде сейчас как используется?
iabbliz|2013/09/20 08:16:48| НачалоСмены=ВремяНачалаСмены;
 Дата = НачалоДня(ДатаПланирования) + Час(НачалоСмены) * 3600 + Минута(НачалоСмены) * 60;

 | НЕ рздСостояниеЗаданийНаРаскройСрезПоследних.ЗаданиеНаРаскрой.ПометкаУдаления
 | И рздСостояниеЗаданийНаРаскройСрезПоследних.ЗаданиеНаРаскрой.Дата &lt;= &amp;Дата
 | И рздСостояниеЗаданийНаРаскройСрезПоследних.ЗаданиеНаРаскрой.НомерЗагрузки = &amp;НомерЗагрузки
 | И рздСостояниеЗаданийНаРаскройСрезПоследних.ЗаданиеНаРаскрой.Подразделение = &amp;Подразделение
 | И рздСостояниеЗаданийНаРаскройСрезПоследних.Статус = ЗНАЧЕНИЕ(Перечисление.рздСтатусыЗаданияНаРаскрой.Загружено)
iabbliz|2013/09/20 08:17:05|в старом коде при заполнении Загруженных заданий на раскрой
iabbliz|2013/09/20 09:23:33|&quot;b. поле «Время простоя, мин» - рассчитывается по нажатию кнопки «Построить график»&quot;

как должно расчитываться?
samirbektairov|2013/09/20 09:24:06|это еще я пишу. там большой алгоритм страниц на 5
iabbliz|2013/09/20 09:24:17|ок
iabbliz|2013/09/20 09:24:49|это будет дата?
iabbliz|2013/09/20 09:24:52|или число?
samirbektairov|2013/09/20 09:25:01|число в минутах
iabbliz|2013/09/20 09:25:04|ок
samirbektairov|2013/09/20 09:26:57|число
iabbliz|2013/09/20 09:30:45|Сделал объекты в хранилище. Необходимо обновить
 Документ.рздПланГрафикВыпуска
 Обработка.рздПланГрафикВыпуска
iabbliz|2013/09/20 09:32:19|Есть задачи? или пока могу сделать задачу от Жаркова?
samirbektairov|2013/09/20 09:32:53|если не большие задачи то делай его.
samirbektairov|2013/09/20 09:33:02|а ты по ПР-16 сделал задачу Кати?
iabbliz|2013/09/20 09:34:14|да
iabbliz|2013/09/20 09:34:50|<quote author="iabbliz" authorname="Антон Иванов" conversation="lora_lleya" guid="x9b3ef3810cbef1855657dd0ab115527395a71e5f10fbf2ee8aa4fc0367e4047c" timestamp="1379659983"><legacyquote>[10:53:03] Антон Иванов: </legacyquote>Сделал, объекты в хранилище:
Обработка.рздМониторУпаковки
Обработка.рздСозданиеЗаданийНаУпаковкуПоЗаказам<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/20 13:31:29|да
samirbektairov|2013/09/20 13:31:36|Жаркова?
iabbliz|2013/09/20 13:31:42|Катя дала по печ. формам, и по жаркову не доделал кое что
samirbektairov|2013/09/20 13:31:50|закончишь сообщи
iabbliz|2013/09/20 13:32:10|Не уверен что сегодня закончу по Жаркову
iabbliz|2013/09/20 13:32:21|всмысле не уверен что успею обе сделать сегодня
iabbliz|2013/09/20 13:32:56|как закончу скажу
samirbektairov|2013/09/20 13:32:58|у него какой срок?
iabbliz|2013/09/20 13:33:21|думаю если в понедельник доделаю норм
iabbliz|2013/09/20 13:33:28|я на 3/4 сделал ее уже
iabbliz|2013/09/20 13:33:33|осталась сложная часть
iabbliz|2013/09/20 13:33:54|но бошка у меня сегодня похоже не готова к ней...
samirbektairov|2013/09/20 13:35:39|ну согласись моя задача интереснее
iabbliz|2013/09/20 13:36:05|наверно,
iabbliz|2013/09/20 13:36:10|я ж не знаю твою задачу
iabbliz|2013/09/20 13:36:11|=)
samirbektairov|2013/09/20 13:37:02|пришли мне тогда, пжл, файл с пометками что ты сделал по моей задаче
iabbliz|2013/09/20 13:37:23|по твоей какой?
samirbektairov|2013/09/20 13:37:36|ну в ворде высылал
iabbliz|2013/09/20 13:37:47|ну там сделал все
iabbliz|2013/09/20 13:37:51|кроме Время простоя
iabbliz|2013/09/20 13:37:54|вроде как
samirbektairov|2013/09/20 13:38:12|ну пришли мне версию файла которую ты делал
iabbliz|2013/09/20 13:38:17|ок
iabbliz|2013/09/20 13:40:17|там заливка желтая можешь ее убрать
iabbliz|2013/09/20 13:40:18|=)
iabbliz|2013/09/20 13:40:35|отправил
iabbliz|2013/09/23 05:15:29|Привет, есть задачи?
iabbliz|2013/09/23 14:15:32|Самир, Катя просит обновить базу в БМ
iabbliz|2013/09/23 14:15:41|туда уже можно заливать с изменениями по СОРу
iabbliz|2013/09/23 14:15:43|?
iabbliz|2013/09/23 14:54:40|Самир подскажи а в какую базу заливать то?
iabbliz|2013/09/23 14:54:48|Srvr=&quot;srv-erp-zd&quot;;Ref=&quot;bpl_process_test&quot;;
samirbektairov|2013/09/23 14:54:58|да
iabbliz|2013/09/23 14:56:19|мне только конфу обновить да?
samirbektairov|2013/09/23 14:59:02|ну да
iabbliz|2013/09/23 15:11:01|ты по тиму?
samirbektairov|2013/09/23 15:11:39|Света
iabbliz|2013/09/23 15:11:54|Света?
iabbliz|2013/09/23 15:11:57|Сандалова?
samirbektairov|2013/09/23 15:14:21|да
iabbliz|2013/09/24 04:55:27|&quot;1.       Ошибка в задании зависимых заданий для металлизации. Если менять на закладке «Зависимые задания», то меняется на закладке «Продукция» тоже. Это ошибка. На закладке «Зависимые задания» задаются задания, от которых зависит текущее задание. А на закладке «Продукция» задания на которые влияет текущее задание.&quot;

Сейчас это 1 ТЧ в документе только для ТЧ которая на закладке продукция устанавливается отбор по Ключу строки. А в ТЧ: Зависимые задания ключ строки всегда равен = 0.
iabbliz|2013/09/24 05:40:36|Остальное сделал, объекты в хранилище.
iabbliz|2013/09/24 06:33:15|как исправить?
iabbliz|2013/09/24 06:33:23|сделать дополнительную ТЧ?
samirbektairov|2013/09/24 06:33:26|да
samirbektairov|2013/09/24 06:33:44|исправлять не надо
samirbektairov|2013/09/24 06:33:53|я только хочу понять трудоемкость
samirbektairov|2013/09/24 06:34:08|с учетом исправлений в СОРе и план-графике выпуска
iabbliz|2013/09/24 06:34:20|Если исправлять, то необходимо паралелльно исправить в СОРе
iabbliz|2013/09/24 06:34:24|да и в план графике
iabbliz|2013/09/24 06:35:12|для СОРа и План графика надо по часу
iabbliz|2013/09/24 06:35:31|для задания на раскрой думаю тоже где то час, мб минут 40
samirbektairov|2013/09/24 06:38:11|а если просто на закладке &quot;Зависимые задания&quot; показать для каждой строки что связано со строкой продукции, а что не связано?
iabbliz|2013/09/24 06:38:50|можно позвонить?
samirbektairov|2013/09/24 06:40:38|я на совещании сижу
samirbektairov|2013/09/24 06:40:44|не могу по звуку
iabbliz|2013/09/24 06:40:46|ок
samirbektairov|2013/09/24 06:40:53|лучше пиши
iabbliz|2013/09/24 06:41:07|Вопрос: 
1) почему на закладке зависимые задания видны Задания которые идут на вторичную резку?
samirbektairov|2013/09/24 06:41:54|есть вид задание - &quot;Металлизация&quot;
iabbliz|2013/09/24 06:42:19|как сейчас
 если в интерактивном режиме делать то если в ТЧ Зависимые задания добавляешь строки, то там КлючСтроки=0
samirbektairov|2013/09/24 06:42:25|такие задания зависят от первичной резки,  и одновременно влияют на вторичную резку
iabbliz|2013/09/24 06:43:11|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xe2c1d49cb799ad4e3116be6eca82d7b093126c249a1386572e7b58c719008239" timestamp="1380004945"><legacyquote>[10:42:25] Samir Tairov: </legacyquote>такие задания зависят от первичной резки,  и одновременно влияют на вторичную резку<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>эти задания связаны со строками из ТЧ: продукция?
samirbektairov|2013/09/24 06:43:27|В ТЧ Продукция указывается ссылка на вторичную резку
samirbektairov|2013/09/24 06:43:48|а на закладке &quot;Зависимые задания&quot; ссылки на первичную резку
iabbliz|2013/09/24 06:44:44|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x2af8de76550ea7542577899ef9b04bdbfd6465953dc853466cd4251ee64ecf42" timestamp="1380005007"><legacyquote>[10:43:27] Samir Tairov: </legacyquote>В ТЧ Продукция указывается ссылка на вторичную резку<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>здесь необходимо указать конкретный КлючСтроки 

<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xbc0a699677375bfa9c2d30f7748004208e1b31bff7beff7a0bca4b25435db11a" timestamp="1380005028"><legacyquote>[10:43:48] Samir Tairov: </legacyquote>а на закладке &quot;Зависимые задания&quot; ссылки на первичную резку<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>здесь указать КлючСтроки=0

В этом случае на закладке Зависимые задания будут Только ссылки на Первичные резки
iabbliz|2013/09/24 06:45:34|а на Закладке продукция внизу будут отражены только те вторичные резки которые соотвествуют строкам ТЧ Продукция
iabbliz|2013/09/24 07:14:24|Задачи есть?
iabbliz|2013/09/25 11:31:50|да
iabbliz|2013/09/26 04:38:35|да, получил. Еще не закончил задачу от Кати.
iabbliz|2013/09/26 04:43:07|сейчас сделаю оценку и скину на почту
iabbliz|2013/09/26 04:45:57|&quot;4.5. Закрытие заданий на раскрой&quot;
т.е. в нем можно будет указать всегда 1 документ задания на раскрой
iabbliz|2013/09/26 04:45:58|да?
samirbektairov|2013/09/26 04:46:10|да. только 1
samirbektairov|2013/09/26 04:46:16|так как реквизит в шапке
iabbliz|2013/09/26 04:46:42|просто уточнил, ранее все такие же документы имели ТЧ: документов которые закрываются
samirbektairov|2013/09/26 04:47:38|я посчитал, это сложенее сделать. Хотя и было бы правильно. так как времени очень мало, нужно сделать самое простое и рациональное решение
iabbliz|2013/09/26 04:48:15|мне сначала доделывать Катину задачу? или на твою переключится?
samirbektairov|2013/09/26 04:50:20|Катину сначала
iabbliz|2013/09/26 04:55:05|Самир вопрос не в тему.
Про зарплату ничего не слышно? когда будет?
samirbektairov|2013/09/26 04:55:31|тебе еще за август не дали совсем?
iabbliz|2013/09/26 04:55:40|ага
samirbektairov|2013/09/26 04:56:12|Как я понимаю ЕГ готов выплачивать частично. так что тебе нужно ему написать
samirbektairov|2013/09/26 04:56:24|я написал мне выдали половину еще в понедельник
samirbektairov|2013/09/26 04:57:02|тебе думаю сейчас и все смогут выдать
iabbliz|2013/09/26 04:57:20|ок, спасибо
iabbliz|2013/09/26 05:06:01|скинул оценку
samirbektairov|2013/09/26 05:06:10|ок
iabbliz|2013/09/26 06:59:52|сделал
iabbliz|2013/09/26 06:59:54|рздЗагрузкаЗаданийНаРаскрой
iabbliz|2013/09/26 06:59:57|объект в хранилище
samirbektairov|2013/09/26 08:06:39|приостанови его, делай пока другие разделы
iabbliz|2013/09/26 08:49:21|понял
iabbliz|2013/09/26 11:08:57|да только что
iabbliz|2013/09/26 11:09:03|жду когда обновит Дима
iabbliz|2013/09/26 11:09:11|проц. бейс
iabbliz|2013/09/26 11:09:19|ей еще не сказал
iabbliz|2013/09/26 11:10:51|&quot;Антон, остальные: п. 4.5., п.4.6., п.4.7, п. 4.9. тебе.&quot;
а п 4.8. Автозаполнение по данным оборудования и номенклатуры
iabbliz|2013/09/26 11:10:53|кому?
iabbliz|2013/09/26 11:18:40|всмысле метаданные
samirbektairov|2013/09/26 11:18:46|пожалуйста сделай форму сначало
samirbektairov|2013/09/26 11:18:56|скриншоты должен снимать для инструкции
iabbliz|2013/09/26 11:21:33|рздЗакрытиеЗаданийНаРаскрой в хранилище
iabbliz|2013/09/26 11:29:31|рздЗаданиеНаРаскрой в хранилище
- добавил заказ
- добавил кнопку рассчитать время
- время поставил в нужное место
samirbektairov|2013/09/26 11:30:01|ок. спасибо
samirbektairov|2013/09/26 12:29:25|эта колонка уже имеется
iabbliz|2013/09/26 12:29:37|а как называется?
samirbektairov|2013/09/26 12:29:51|Заказ покупателя
iabbliz|2013/09/26 12:29:58|ок, уберу
iabbliz|2013/09/26 12:38:36|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x02e207c42cecd4650f534da0cb0203ca01ca87bb7d81abae1ee0ece871f964f5" timestamp="1380198598"><legacyquote>[16:29:58] Антон Иванов: </legacyquote>ок, уберу<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>убрал, объект в хранилище
iabbliz|2013/09/26 13:41:30|при печати карты раскроя?
samirbektairov|2013/09/26 13:41:35|да
iabbliz|2013/09/26 13:41:43|эту печ. форму делала Эльмира
samirbektairov|2013/09/26 13:41:47|можно, что это окно не появлялось ?
iabbliz|2013/09/26 13:41:47|не знаю что за флаг
samirbektairov|2013/09/26 13:41:54|ок я у ее попрошу
iabbliz|2013/09/26 13:41:54|а что ставить?
iabbliz|2013/09/26 13:41:58|истина ложь?
samirbektairov|2013/09/26 13:42:02|истина
iabbliz|2013/09/26 13:42:05|ок
samirbektairov|2013/09/26 13:42:05|сам сделаешь?
iabbliz|2013/09/26 13:42:06|да
iabbliz|2013/09/26 13:42:47|она внешняя печ. форма, последнюю версию где лучше взять? в проц. бейс?
iabbliz|2013/09/26 13:43:07|наверно, да
iabbliz|2013/09/26 13:44:21|самир
iabbliz|2013/09/26 13:44:25|&quot;b. «Время выполнения в мин.» = «Длина» (3.a) * Скорость намотки;&quot;
iabbliz|2013/09/26 13:44:30|может быть надо разделить?
samirbektairov|2013/09/26 13:44:46|[17:42:23] rzd prog Ivanov Anton: она внешняя печ. форма, последнюю версию где лучше взять? в проц. бейс?
samirbektairov|2013/09/26 13:44:53|это у Эльмири надо узнать
iabbliz|2013/09/26 13:45:22|Длину / СкоростьНамотки?
samirbektairov|2013/09/26 13:45:36|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x4444e0d9809fa29f90770bd513e2aa87ff94b41b058ce5ada9e6725ed0da7cf4" timestamp="1380203041"><legacyquote>[17:44:01] Антон Иванов: </legacyquote>&quot;b. «Время выполнения в мин.» = «Длина» (3.a) * Скорость намотки;&quot;<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>да надо делить. это опечатка
iabbliz|2013/09/26 13:45:39|ок
iabbliz|2013/09/26 13:55:29|в коде ничего криминального не увидел...
iabbliz|2013/09/26 13:56:16|просто очищение ТЧ и некоторых реквизитов
iabbliz|2013/09/26 13:56:22|никакой доп. работы с формой вроде нет..
iabbliz|2013/09/26 13:57:13|Самир а &quot;Дата начала&quot;
iabbliz|2013/09/26 13:57:23|при расчете времени
iabbliz|2013/09/26 13:57:27|как то расчитывается?
iabbliz|2013/09/26 13:57:32|или ее руками ставят?
samirbektairov|2013/09/26 13:58:03|при интерактивном вводе ставят руками
samirbektairov|2013/09/26 13:58:28|а так рассчитывается с помощью обработки
iabbliz|2013/09/26 13:58:49|ок
samirbektairov|2013/09/26 13:59:53|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x54cb59b6394f543f4c4be46a6166ad177acfc6b21f795178b244cc01d07438c3" timestamp="1380203752"><legacyquote>[17:55:52] Антон Иванов: </legacyquote>просто очищение ТЧ и некоторых реквизитов<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>добавь пожлайста туда, чтобы еще и ТЧ &quot;Исходныерулоны&quot; очищалась
iabbliz|2013/09/26 14:00:49|ок
iabbliz|2013/09/26 14:43:57|Дополнение 1 к ТП № ПР-06.docx
iabbliz|2013/09/26 14:43:58|сделал, объекты в хранилище
iabbliz|2013/09/26 14:44:14|Карту раскроя не поправил, завтра с утра сделаю
iabbliz|2013/09/27 05:05:41|<quote author="iabbliz" authorname="Антон Иванов" conversation="sapervodichka" guid="x43164b912a826fb659d7d8cc7b37c4ea9feffa7af63524aeaec6898004fa66bb" timestamp="1380258334"><legacyquote>[9:05:34] Антон Иванов: </legacyquote> а какие настройки подключения к хранилищу с сервереа БМ?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/27 05:58:09|Скинул на почтку Карту раскроя
iabbliz|2013/09/27 05:58:15|и обновил в хранилище объект
samirbektairov|2013/09/27 07:09:51|нажал на ок в документе &quot;Закрытие Задания на раскрой&quot;
iabbliz|2013/09/27 07:10:09|а база какая?
samirbektairov|2013/09/27 07:10:21|Biaxplen_proc_tehdannie
iabbliz|2013/09/27 07:10:29|странно
iabbliz|2013/09/27 07:10:30|ок смотрю
iabbliz|2013/09/27 07:16:49|поправил
iabbliz|2013/09/27 07:16:50|рздЗакрытиеЗаданийНаРаскрой
iabbliz|2013/09/27 07:16:53|надо обновить
samirbektairov|2013/09/27 07:20:40|смотри мой экран
iabbliz|2013/09/27 07:20:57|смотрю
samirbektairov|2013/09/27 07:21:30|почему создается новый документа, а не перезаполняется существующий?
iabbliz|2013/09/27 07:21:45|еще раз покажи документ из которого вызов был
iabbliz|2013/09/27 07:21:57|плюс надо обновить с утра вносил по этому изменения
