author|0|body_xml


Отправлено с iPhone
tanka_rowan|2013/07/10 06:25:44|еще там есть симсоны, южный парк и гриффины
iabbliz|2013/07/10 06:26:18|<quote author="iabbliz" authorname="Антон Иванов" conversation="tanka_rowan" guid="x6b62a09ec9c507c38b7a92fefcf88824948958c418b35e4ba03e6cf571958803" timestamp="1373436850"><legacyquote>[10:14:10] Антон Иванов: </legacyquote>Форс Мажоры<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>в захлёб уходят=)
tanka_rowan|2013/07/10 06:27:30|воу-воу! потише иванов!
iabbliz|2013/07/10 06:27:52|<ss type="laugh">:D</ss>
iabbliz|2013/07/10 06:28:06|ага... скоро 3-ий начнется
tanka_rowan|2013/07/10 06:29:23|спасибо, что посоветовал )
tanka_rowan|2013/07/10 06:30:09|у нас в фойе стоят три теннисных стола )
iabbliz|2013/07/10 06:30:32|крутая
iabbliz|2013/07/10 06:31:22|<ss type="laugh">:D</ss>
tanka_rowan|2013/07/10 06:31:25|надо прям как то заставить себя
iabbliz|2013/07/10 06:31:32|тебе можно отдохнуть
iabbliz|2013/07/10 06:31:38|еще не все токсины Алмаза вышли
iabbliz|2013/07/10 06:32:56|я его звал пиво попить в пятницу после работы
iabbliz|2013/07/10 06:33:00|отказался=)
iabbliz|2013/07/10 06:33:34|говорит с деньгами туго что то
iabbliz|2013/07/10 06:33:39|после поездки
iabbliz|2013/07/10 06:33:47|я говорю, я уже купил пиво рыбу =)
iabbliz|2013/07/10 06:33:53|быстро попьем и пойдешь
iabbliz|2013/07/10 06:33:57|угу
iabbliz|2013/07/10 06:34:07|отказался=)
tanka_rowan|2013/07/10 06:34:10|блин
tanka_rowan|2013/07/10 06:34:25|а я еще его напрягаю с днюхой своей
tanka_rowan|2013/07/10 06:35:11|я вам обоим денег еще торчу
tanka_rowan|2013/07/10 06:35:33|я же типа богатая московская сучка теперь <ss type="wink">;)</ss>
iabbliz|2013/07/10 06:35:45|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xb0554bb6637a6d8467d7b91b173f235e291a3a58b827a94b11445e4645312ae4" timestamp="1373438133"><legacyquote>[10:35:33] tanka: </legacyquote>сучка<legacyquote>

&lt;&lt;&lt; </legacyquote></quote> <ss type="laugh">:D</ss>
tanka_rowan|2013/07/10 06:36:26|у меня будет три повода, днюха, квартира и встреча с вами
tanka_rowan|2013/07/10 06:37:29|вчерашний мальчик, с ко торым познакомилась оказался командировочным, видимо поэтому такой смелый )
iabbliz|2013/07/10 06:39:10|<ss type="smile">:)</ss>
tanka_rowan|2013/07/10 06:40:53|хочу купить себе вот эту штучку <a href="http://www.re-store.ru/accessories/toys/jawbone-up/up-medium/">http://www.re-store.ru/accessories/toys/jawbone-up/up-medium/</a>
tanka_rowan|2013/07/10 06:41:27|ща получше ссылку дам, погоди
tanka_rowan|2013/07/10 09:11:53|а ты хочешь кого-нить еще увидеть? дена или поинта например?
iabbliz|2013/07/10 09:12:56|можно было бы
iabbliz|2013/07/10 09:13:07|в 3-ем скучно будет
tanka_rowan|2013/07/10 09:13:30|жека еще будет, она в моей кваритре живет, ее некуда деть <ss type="wink">;)</ss>
tanka_rowan|2013/07/10 09:13:49|я тогда зову дена и поинта?
tanka_rowan|2013/07/10 09:17:05| point212 (13:03:10 10/07/2013) 
мдя? <ss type="smile">:)</ss> ну тут видать несогласованность пошла. мож он и знает все пароли. просто серый спросил у нас, а мы тут друг на друга посмотрели и плечами пожали )))
 tanka (13:06:45 10/07/2013) 
ну блин вы даете! 
 tanka (13:10:41 10/07/2013) 
нашли?
 point212 (13:11:45 10/07/2013) 
Не знаю. Дэн куда-то убёг )
 point212 (13:11:51 10/07/2013) 
Может не нашел и побег вешаться
 tanka (13:12:02 10/07/2013) 
данунафик!
 tanka (13:12:05 10/07/2013) 
останови его!
 tanka (13:12:19 10/07/2013) 
я могу повторить передачу файла <ss type="smile">:)</ss>
 point212 (13:13:35 10/07/2013) 
Гыгыгы )
 point212 (13:13:45 10/07/2013) 
Как я его остановлю, если он уже яду выпил и закрылся в сортире?
 tanka (13:14:03 10/07/2013) 
ну эта... засунь ему два пальца в рот... что ли...
 tanka (13:14:25 10/07/2013) 
сломай дверь в сортир сначала
 tanka (13:14:33 10/07/2013) 
а потом засунь
 point212 (13:15:18 10/07/2013) 
Ага. Щас пойду засуну ему
 point212 (13:15:20 10/07/2013) 
и сломаю
 tanka (13:16:05 10/07/2013) 
))))
 point212 (13:16:25 10/07/2013) 
Поздно. Он вскрыл вены. На жопе <ss type="smile">:)</ss>
iabbliz|2013/07/10 09:17:56|а предысторию можно?=)
iabbliz|2013/07/10 09:18:30|а все догнал
iabbliz|2013/07/10 09:18:31|=)
tanka_rowan|2013/07/10 09:18:41|у змея сгорел айпад, он купил новый. хотел учетку
iabbliz|2013/07/10 09:18:52|айпады горят??? оО
tanka_rowan|2013/07/10 09:18:59|да врет конечно
iabbliz|2013/07/10 09:19:00|<ss type="laugh">:D</ss>
iabbliz|2013/07/10 10:39:06|[13:49:31] Сергей Омельчук: привет
[13:49:37] Антон Иванов: привет
[13:49:40] Сергей Омельчук: как дела?
[13:49:48] Антон Иванов: пойдет
[13:49:49] Сергей Омельчук: фильмов новых накачал?
[13:49:56] Антон Иванов: неа
[13:49:58] Антон Иванов: нету норм
[13:50:04] Сергей Омельчук: уволился, а СН кто будет теперь фильмы качать?
[13:50:13] Антон Иванов: ты
iabbliz|2013/07/10 10:39:26|<ss type="smile">:)</ss>
iabbliz|2013/07/10 10:43:38|<a href="http://www.superjob.ru/rabota/vacancy-25912714-130708.html?utm_source=email&amp;utm_medium=email&amp;utm_campaign=vacancy-subscriptions">http://www.superjob.ru/rabota/vacancy-25912714-130708.html?utm_source=email&amp;utm_medium=email&amp;utm_campaign=vacancy-subscriptions</a>
iabbliz|2013/07/10 10:54:17|можно
iabbliz|2013/07/10 10:54:28|он почти все знает что написано в вакансии
iabbliz|2013/07/10 10:54:36|я ему скинул
tanka_rowan|2013/07/10 11:07:17|он щас нашел нишу - вждобывает на плюсе
tanka_rowan|2013/07/10 11:07:42|если у него 45 - то на 47 наверное нет смысла идти из-за денег, разве что из-за опыта и смены деятельности
tanka_rowan|2013/07/10 11:07:47|все таки не сисадмин
tanka_rowan|2013/07/10 11:08:11|лучше пусть программирование изучает
tanka_rowan|2013/07/10 11:08:21|я ему скидывала ссылку на джаву
tanka_rowan|2013/07/10 11:08:34|там статейки вдохновляющие про прогеров
tanka_rowan|2013/07/10 11:08:46|не знаю читал он или нет
tanka_rowan|2013/07/10 11:09:05|и по 1с скидывала учебную платформу и учебники, да и нашими курсами пусть п ользуется
tanka_rowan|2013/07/10 11:09:20|я ж хочу ему организовать помощь, если захочет
tanka_rowan|2013/07/10 11:09:42|тут можно особо не заморачиваться, изучать потихоньку, что-то делать... по ТЗ
iabbliz|2013/07/10 11:11:15|если время есть это делать
iabbliz|2013/07/10 11:11:25|а если как в жопу ужаленный весь день
tanka_rowan|2013/07/10 11:13:50|Просто важно не упустить время, вот мне сейчас что-то начинать учить как бы поздно
tanka_rowan|2013/07/10 11:14:11|Пока пройдет 5-10 лет опыта - мне уже на пенсию надо будет
tanka_rowan|2013/07/10 11:14:25|Ебать я старая!!!
tanka_rowan|2013/07/10 11:15:04|Смотря какой опыт
iabbliz|2013/07/11 08:25:17|привет
tanka_rowan|2013/07/11 08:25:56|на пятницу?
tanka_rowan|2013/07/11 08:26:06|на пятницу
tanka_rowan|2013/07/11 08:26:20|в субботу мало ли что, кто-то на природу поедет, кто-то к теще
tanka_rowan|2013/07/11 08:26:24|или на дачу
tanka_rowan|2013/07/11 08:26:34|я к родителям пойду
iabbliz|2013/07/11 08:27:40|да на пятницу
iabbliz|2013/07/11 10:34:07|скинемся и купим
iabbliz|2013/07/11 10:34:09|у тебя же
tanka_rowan|2013/07/11 10:35:12|я куплю, пока вы на работе
tanka_rowan|2013/07/11 10:37:10|и что еще к пиву? тарашку? чипсы? креветки? раки?
tanka_rowan|2013/07/11 10:37:20|а?
tanka_rowan|2013/07/16 07:32:50|ася написала заявление на увольнение
iabbliz|2013/07/16 07:32:52|Привет
tanka_rowan|2013/07/16 07:32:57|сегодня
iabbliz|2013/07/16 07:33:13|Ого, подписали?
tanka_rowan|2013/07/16 07:33:27|пока только ов отдала, та подписала
tanka_rowan|2013/07/16 07:33:42|сама аська говорит будут плакать осенью, там 4 выставки
tanka_rowan|2013/07/16 07:33:51|да и вообще будут плакать
tanka_rowan|2013/07/16 07:34:20|с нового года она еще ни разу вовремя не получала
tanka_rowan|2013/07/16 07:34:34|да и нервотрепка
iabbliz|2013/07/16 07:34:38|Угу
tanka_rowan|2013/07/16 07:36:24|72 - мой год рождения
93- дашкин
 и три семерки на удачу <ss type="smile">:)</ss>
tanka_rowan|2013/07/16 07:36:38|мтс
iabbliz|2013/07/16 07:36:49|Зп дали?
tanka_rowan|2013/07/16 07:36:53|да!
iabbliz|2013/07/16 07:37:06|Все норм?
tanka_rowan|2013/07/16 07:37:07|уже почти половину потратила <ss type="smile">:)</ss>
iabbliz|2013/07/16 07:37:14|Хорошо
tanka_rowan|2013/07/16 07:37:16|да, даже больше на 7 тыщ, чем думала
iabbliz|2013/07/16 07:37:21|Это ты любишь
tanka_rowan|2013/07/16 07:37:27|))))
tanka_rowan|2013/07/16 07:37:35|ну как то само получилось <ss type="smile">:)</ss>
iabbliz|2013/07/16 07:37:56|Кто бы сомневлся
tanka_rowan|2013/07/16 07:38:09|25 за квартиру, 5 тыщ на билет домой. 6 за спортзал
tanka_rowan|2013/07/16 07:38:34|джинсы, рюкзак, док-станция
tanka_rowan|2013/07/16 07:38:44|тушь для ресниц!
tanka_rowan|2013/07/16 07:39:20|я сходила на свидание!
tanka_rowan|2013/07/16 07:39:26|почему ты не спрашиваешь что и как?
iabbliz|2013/07/16 07:40:40|ты ж вроде говорила как
tanka_rowan|2013/07/16 07:40:45|да?
iabbliz|2013/07/16 07:40:48|что он коммандировочный
tanka_rowan|2013/07/16 07:40:58|ну это не самое главное
tanka_rowan|2013/07/16 07:41:15|главное, что я поняла, что люблю свое солнышко!
iabbliz|2013/07/16 07:41:21|ааа
tanka_rowan|2013/07/16 07:41:25|так, самоутвердилась и хватит
tanka_rowan|2013/07/16 07:42:04|я травмировала колено и стопу
tanka_rowan|2013/07/16 07:42:08|не могу ходить
tanka_rowan|2013/07/16 07:42:15|хромаю на обе ноги
iabbliz|2013/07/16 07:42:42|=))
tanka_rowan|2013/07/16 07:42:49|солнышко мое в волгодонске, даша тоже, так что я одна сейчас с антоном
tanka_rowan|2013/07/16 07:43:22|он меня будит каждое утро. везде по квартире со мной ходит, прям под ноги лезет, хорошо, что я не могу быстро ходить, так и ползаем вдвоем по квартире
tanka_rowan|2013/07/16 07:44:09|хороший кот, очень ласковый!
tanka_rowan|2013/07/16 07:44:25|не знаю как я его оставлю на 4 дня одного
tanka_rowan|2013/07/16 07:44:34|совсем он с ума сойдет один
tanka_rowan|2013/07/16 07:45:11|у нас с ним прям симбиоз!
iabbliz|2013/07/16 07:45:39|он жрет и спит, а ты деньги зарабатываешь?
iabbliz|2013/07/16 07:45:46|в принципе да норм симбиоз
tanka_rowan|2013/07/16 07:45:46|)))))))
iabbliz|2013/07/16 07:45:55|не хочу тебя растраивать\
tanka_rowan|2013/07/16 07:45:55|не завидуй!
iabbliz|2013/07/16 07:46:00|это не симбиоз
iabbliz|2013/07/16 07:46:01|=)
tanka_rowan|2013/07/16 07:46:17|ну он меня радует
iabbliz|2013/07/16 07:46:30|паразитирует...=)
tanka_rowan|2013/07/16 07:46:32|хороший будильник
tanka_rowan|2013/07/16 07:46:41|не завидуй иванов!
tanka_rowan|2013/07/16 07:46:47|да, ему больше повезло, чем тебе!
tanka_rowan|2013/07/16 07:47:19|хотя он кастрат.... так что наверное вы на равных...
iabbliz|2013/07/16 07:47:25|<ss type="laugh">:D</ss>
tanka_rowan|2013/07/16 07:48:13|хотела купить путевку в one&amp;only - на декабрь-январь все раскуплено!
tanka_rowan|2013/07/16 07:48:19|вот так вот
iabbliz|2013/07/16 07:48:23|ухх
tanka_rowan|2013/07/16 07:48:47|либо ехать в другой подешевле на мальдивах тоже, либо ехать в июне
tanka_rowan|2013/07/16 07:49:43|солнышку предложила (цену не называла) он не соглашается
tanka_rowan|2013/07/16 07:49:54|если цену узнает, вообще не согласится
tanka_rowan|2013/07/16 07:49:59|вы похожи в этом
iabbliz|2013/07/16 07:50:00|ясно почему не соглашается
tanka_rowan|2013/07/16 07:50:30|это самое романтическое место на земле!
tanka_rowan|2013/07/16 07:50:33|что там делать одной?
iabbliz|2013/07/16 07:52:05|потому что ехать чтобы за все платила девушка
iabbliz|2013/07/16 07:52:09|не комильфо
iabbliz|2013/07/16 07:52:17|тем более раз такие бабки
tanka_rowan|2013/07/16 07:52:24|он в этом новомосковске заработал 90 штук!
iabbliz|2013/07/16 07:52:40|предложи съездить куда нить подешевле мб согласится.
iabbliz|2013/07/16 07:52:44|молодец
iabbliz|2013/07/16 07:53:23|форс мажоры посмотрела?
tanka_rowan|2013/07/16 07:53:32|нет, а что там?
tanka_rowan|2013/07/16 07:53:38|а, кино?
iabbliz|2013/07/16 07:53:41|сериал
tanka_rowan|2013/07/16 07:53:41|туплю
iabbliz|2013/07/16 07:53:44|нет тебе прощения
tanka_rowan|2013/07/16 07:53:47|первую серию
tanka_rowan|2013/07/16 07:53:51|и то не до конца
iabbliz|2013/07/16 07:53:56|не поперло?
tanka_rowan|2013/07/16 07:53:58|ну прости, антонио, я исправлюсь
tanka_rowan|2013/07/16 07:54:33|нет, норм, просто уснула что-то, а потом как то не было времени
tanka_rowan|2013/07/16 07:56:21|в дорогу возьму с собой
tanka_rowan|2013/07/16 07:56:33|18 часов ехать - не шутки
iabbliz|2013/07/16 07:56:57|на поезде?
iabbliz|2013/07/16 07:57:00|или автобус?
tanka_rowan|2013/07/16 07:57:13|слушай, иванов. я что-то так по тебе соскучилась безумно! очень тебя не хватает!
iabbliz|2013/07/16 07:57:34|мне тоже что то общения живого не хватает=)
tanka_rowan|2013/07/16 07:57:34|туда на самолете, обратно на автобусе
iabbliz|2013/07/16 07:58:16|новых сведений нет
iabbliz|2013/07/16 07:58:23|сам на связь редко выходит
tanka_rowan|2013/07/16 07:58:44|он ни на аську, ни на скайп не отвечает, вечно занят, его только в 19-20 можно иногда выловить
iabbliz|2013/07/16 07:58:53|или рано с утра
iabbliz|2013/07/16 07:58:57|часов в 8
tanka_rowan|2013/07/16 07:59:01|рано с утра - не мой вариант
tanka_rowan|2013/07/16 07:59:13|<ss type="smile">:)</ss>
tanka_rowan|2013/07/16 07:59:32|сначала просыпалась в 6 утра, нравилось, можно за утро много чего успеть сделать
tanka_rowan|2013/07/16 08:00:07|сейчас встраю в 8, в 9 утра, нифуя не делаю. правда завтракать начала! вот! ну это для метаболизма мне надо, а то не похудею
iabbliz|2013/07/17 08:02:42|привет
iabbliz|2013/07/17 08:02:43|пойдет
tanka_rowan|2013/07/17 08:02:50|хорошо
iabbliz|2013/07/23 05:29:47|Привет
tanka_rowan|2013/07/23 05:30:18|Нра )
iabbliz|2013/07/23 05:30:24|ну дык, я ж плохого не посоветую=)
tanka_rowan|2013/07/23 05:31:11|Ноги болят
iabbliz|2013/07/23 05:31:22|Гильятина поможет
tanka_rowan|2013/07/23 05:31:26|))))
tanka_rowan|2013/07/23 05:31:32|Чудовище!
iabbliz|2013/07/23 05:31:33|100 % результат
iabbliz|2013/07/23 05:31:34|=)
tanka_rowan|2013/07/23 05:31:58|Мне кажется, что без ног я буду менее привлекательна...
iabbliz|2013/07/23 05:31:59|Таня не в обиду, пожалуйста не пиши вечером смски=)
tanka_rowan|2013/07/23 05:32:13|Оо
tanka_rowan|2013/07/23 05:32:20|Был скандал?
tanka_rowan|2013/07/23 05:32:28|Сорри
iabbliz|2013/07/23 05:32:40|Нет скандала не было
iabbliz|2013/07/23 05:32:49|просто жене не приятно
tanka_rowan|2013/07/23 05:32:59|Или тебе?
iabbliz|2013/07/23 05:33:23|что мне?
tanka_rowan|2013/07/23 05:33:32|Тебе неприятно
iabbliz|2013/07/23 05:34:49|Просто мы с женой как начали встречаться
iabbliz|2013/07/23 05:34:58|мы же до этого очень много общались
iabbliz|2013/07/23 05:35:04|по телефону и т.п.
iabbliz|2013/07/23 05:35:20|а потом все как то переросло в ...
tanka_rowan|2013/07/23 05:35:55|И теперь для тебя СМс - это что-то большее?
iabbliz|2013/07/23 05:36:19|любое средство общение, в т.ч. и СМС
tanka_rowan|2013/07/23 05:36:31|Скайп?
iabbliz|2013/07/23 05:36:46|да
tanka_rowan|2013/07/23 05:37:07|И что теперь делать?
iabbliz|2013/07/23 05:37:27|а что делать?
tanka_rowan|2013/07/23 05:38:37|Вернее, я не могу не общаться с тобой!
iabbliz|2013/07/23 05:38:42|Предлагаю абстрагироваться от личностями и я расскажу как это выглядит со стороны
tanka_rowan|2013/07/23 05:38:51|Давай
iabbliz|2013/07/23 05:38:52|вообще ситуацию расскажу
tanka_rowan|2013/07/23 05:38:57|Слушаю
iabbliz|2013/07/23 05:39:27|смотри мне было не приятно если бы у Жены был какой то друг с кем она переписывается
iabbliz|2013/07/23 05:40:23|Жена старается не обращать внимание на наше общение потому, что знает что у меня особо друзей нет. Плюс сейчас сижу дома и общения еще меньше
iabbliz|2013/07/23 05:40:43|мы друзья
tanka_rowan|2013/07/23 05:40:47|Спасибо
tanka_rowan|2013/07/23 05:41:08|Я думаю на этом можно закончить
tanka_rowan|2013/07/23 05:41:27|Если мы друзья, то поздно делать вид, что мы не общаемся
tanka_rowan|2013/07/23 05:42:08|Написала просто в контексте того случайного звонка
tanka_rowan|2013/07/23 05:42:16|Ты у меня на быстром наборе
tanka_rowan|2013/07/23 05:42:29|Клала телефон и случайно нажала
iabbliz|2013/07/23 05:42:41|ты на меня клала?
iabbliz|2013/07/23 05:42:45|=))
tanka_rowan|2013/07/23 05:42:54|Не вижу криминала, ты мне сто раз говорил про жену. Я это помню и знаю
tanka_rowan|2013/07/23 05:43:20|Если ты заметил! Я это всегда учитываю
tanka_rowan|2013/07/23 05:43:41|И по твоему холодного голосу я догадалась что позвонила не вовремя
tanka_rowan|2013/07/23 05:43:52|В СМс я тебе в любви не признавалась
tanka_rowan|2013/07/23 05:44:04|Короче ты меня разозлил Иванов!
tanka_rowan|2013/07/23 05:44:18|Увижу, тресну по башке!
iabbliz|2013/07/23 05:45:02|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xaf55759be1bbb3b80f5f781ab29e993c307b904d3677a1f10085e127adb0aa3e" timestamp="1374558258"><legacyquote>[9:44:18] tanka: </legacyquote>Увижу, тресну по башке!<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>это ты хочешь сделать вне зависимости от того разозлил я тебя до этого или нет
tanka_rowan|2013/07/23 05:45:16|Не забывай, что у тебя семья и двое детей!
tanka_rowan|2013/07/23 05:45:24|А я вообще в другом городе!
iabbliz|2013/07/23 05:45:37|всмысле можешь треснуть чем то тяжелым?
tanka_rowan|2013/07/23 05:45:41|Ты думаешь между нами возможны романтический отношения?
tanka_rowan|2013/07/23 05:46:03|После стольких то лет совместной работы ?
tanka_rowan|2013/07/23 05:46:27|Да, я еще забыла про разницу в возрасте и весе!
tanka_rowan|2013/07/23 05:47:04|Короче, мне это все приятно конечно, но на твою девушку я никак не тяну! Прекрати уже мечтать, негодяй!
tanka_rowan|2013/07/23 05:47:24|
tanka_rowan|2013/07/23 05:47:39|
tanka_rowan|2013/07/23 05:48:32|Кстати, у меня есть парень!
tanka_rowan|2013/07/23 05:49:19|Кстати, я тоже не изменяю своим любимым!
iabbliz|2013/07/23 05:50:46|тут я =)
tanka_rowan|2013/07/23 05:50:49|Прореагируй как нить...
iabbliz|2013/07/23 05:51:11|все прочитал, все понял
tanka_rowan|2013/07/23 05:51:27|Супер
tanka_rowan|2013/07/23 05:51:40|Пусть жена заведет себе друга или подругу
tanka_rowan|2013/07/23 05:51:48|А то так больше жить нельзя!
iabbliz|2013/07/23 05:52:04|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xfa64eed86bb7f6cd0024ff72b412462d6cbc9263a1043fe3719da425fb6df3b8" timestamp="1374558700"><legacyquote>[9:51:40] tanka: </legacyquote>Пусть жена заведет себе друга или подругу<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>не смогу с этим мирится
tanka_rowan|2013/07/23 05:52:18|Ты чокнутый эгоист
iabbliz|2013/07/23 05:52:28|да
tanka_rowan|2013/07/23 05:53:00|Тогда не вини меня в том, что ты чокнутый эгоист и побольше жене доверяй
iabbliz|2013/07/23 05:53:23|Жене доверяю, больше чем кому то другому
tanka_rowan|2013/07/23 05:53:43|Если бы я была твоей женой, я бы тебе никогда в жизни не изменила!
iabbliz|2013/07/23 05:53:46|Но мирится все равно бы не смог
tanka_rowan|2013/07/23 05:54:08|В чем причина?
iabbliz|2013/07/23 05:54:19|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x0de2990817d0dfd19fdde53c5ebf6e18e8794c8ee2a47e00d62f8fa52e9b62f8" timestamp="1374558738"><legacyquote>[9:52:18] tanka: </legacyquote>Ты чокнутый эгоист<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
tanka_rowan|2013/07/23 05:54:23|Боишься, что она будет улыбаться другому?
tanka_rowan|2013/07/23 05:54:33|Или другой?
tanka_rowan|2013/07/23 05:54:40|Подруга тебя не коробит?
iabbliz|2013/07/23 05:54:55|подруга нет
tanka_rowan|2013/07/23 05:55:14|Пусть заведет подругу
iabbliz|2013/07/23 05:55:22|у нее есть подруги
tanka_rowan|2013/07/23 05:55:52|Аллилуйя!
iabbliz|2013/07/23 06:11:52|нет это не так
tanka_rowan|2013/07/23 06:12:14|Может я просто тупая и не понимаю?
iabbliz|2013/07/23 06:12:23|ты не права
tanka_rowan|2013/07/23 06:12:41|Ладно, не хочу углубляться
iabbliz|2013/07/23 06:18:37|извини не хотел, честное слово
tanka_rowan|2013/07/23 06:18:40|Бля, может у меня пмс? Отродясь не бывало
tanka_rowan|2013/07/23 06:18:56|Хотел хотел
tanka_rowan|2013/07/23 06:19:14|Чудовище утреннее
iabbliz|2013/07/23 06:20:43|мне очень важна твоя дружба
tanka_rowan|2013/07/23 06:21:00|Вот сука Иванов
tanka_rowan|2013/07/23 06:21:25|Я тут уже черт знает что надумала
tanka_rowan|2013/07/23 06:21:55|Чуть во всей жизни не разочаровалась
tanka_rowan|2013/07/23 06:24:10|Может я конечно не та? Блять, но почему?
tanka_rowan|2013/07/23 06:24:44|Не могу об этом думать
iabbliz|2013/07/23 12:26:49|Привет, слава богу
tanka_rowan|2013/07/23 12:27:28|еду в клуб
iabbliz|2013/07/23 12:27:50|у меня сегодня у сестры ДР
iabbliz|2013/07/23 12:27:57|так что про твой ДР сложно забыть
iabbliz|2013/07/23 12:27:58|=)
iabbliz|2013/07/23 12:29:11|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x4487b15f81a02f37d50ea4ba9ae3e42d402da65e479ff78ebc92c343c7d4df02" timestamp="1374582531"><legacyquote>[16:28:51] tanka: </legacyquote>сейчас у меня мандраж везде чекиниться <ss type="smile">:)</ss><legacyquote>

&lt;&lt;&lt; </legacyquote></quote>требуется перевод с &quot;&quot; - на русский=)
tanka_rowan|2013/07/23 12:29:21|чек ин - отметиться
tanka_rowan|2013/07/23 12:29:32|check in
iabbliz|2013/07/23 12:29:32|check by
iabbliz|2013/07/23 12:30:07|&quot;сейчас у меня мандраж везде отметиться <ss type="smile">:)</ss>&quot;

все равно не понял=)
iabbliz|2013/07/23 12:30:14|стар уже стал, видимо=)
tanka_rowan|2013/07/23 12:30:56|есть всякие места, за отметку на который ты получаешь очки или бейджи
iabbliz|2013/07/23 12:30:57|не пойму к чему тут слово Мандраж
tanka_rowan|2013/07/23 12:31:13|нравится бывать в новых местах, даже если они локальные
tanka_rowan|2013/07/23 12:31:19|я сказала, что иду в клуб?
tanka_rowan|2013/07/23 12:31:24|пропустила саму суть?
iabbliz|2013/07/23 12:31:31|да сказала
iabbliz|2013/07/23 12:31:44|на всю ночь?
tanka_rowan|2013/07/23 12:31:57|попадаешь в новое место - ставишь метку
tanka_rowan|2013/07/23 12:32:13|нет, мне же в четверг улетать, да и не вижу смысла
iabbliz|2013/07/23 12:34:55|<ss type="laugh">:D</ss>
tanka_rowan|2013/07/23 12:34:59|мне кажется он уже полностью мигрировал в виртульный мир
iabbliz|2013/07/23 12:35:08|ага от него уже никуда не дется
tanka_rowan|2013/07/23 12:35:17|ага
tanka_rowan|2013/07/23 12:35:29|и главное пишет что-то, фоткает, тролит постоянно
tanka_rowan|2013/07/23 12:35:39|это безумие
iabbliz|2013/07/23 12:36:01|в одной из серий Форс мажоров
iabbliz|2013/07/23 12:36:30|у админа там спрашивают ты же постоянно онлайн ... &quot;Каждый день делаю перерыв на 5 минут&quot;
iabbliz|2013/07/23 12:36:34|он отвечает
tanka_rowan|2013/07/23 12:36:43|))
iabbliz|2013/07/23 12:36:44|на обед
tanka_rowan|2013/07/23 12:36:51|по-моему поинт без перерывов )
tanka_rowan|2013/07/23 12:37:10|но его можно понять, он и жену там нашел )
tanka_rowan|2013/07/23 12:37:22|походу он и детей там же сделает
iabbliz|2013/07/23 12:37:24|хочет повторить результат?
iabbliz|2013/07/23 12:38:13|ага, кстати по всем прогнозам в след. году они станут очень доступны
iabbliz|2013/07/23 12:38:14|=))
iabbliz|2013/07/23 12:38:16|точно заделает
iabbliz|2013/07/23 12:39:09|давай
tanka_rowan|2013/07/23 12:39:18|там просто есть моя фамилия и проект моего отдела...
tanka_rowan|2013/07/23 12:39:24|ну просто так. похвастать <ss type="smile">:)</ss>
iabbliz|2013/07/23 12:39:35|давай
tanka_rowan|2013/07/23 12:41:04|эти письма по всему комусу рассылаются...
tanka_rowan|2013/07/23 12:41:14|так непривычно... получается что все знают...
tanka_rowan|2013/07/23 12:41:36|это наш текущий проект, достаточно простой и глупый по моему мнению
tanka_rowan|2013/07/23 12:41:48|вот типа внедрение.
iabbliz|2013/07/23 12:42:05|официально=)
tanka_rowan|2013/07/23 12:42:11|ага
tanka_rowan|2013/07/23 12:42:41|руководителей-согласователей больше чем кладовщиков )
iabbliz|2013/07/23 12:43:46|=)
tanka_rowan|2013/07/23 12:45:37|они как узнали, что я не из москвы, а из волгодонска, чуть ли не танцевали <ss type="smile">:)</ss>
tanka_rowan|2013/07/23 12:45:54|так что тут ростовская мафия
iabbliz|2013/07/23 12:46:25|ахахаах
iabbliz|2013/07/23 12:46:26|=)
iabbliz|2013/07/23 12:53:28|я пью любое
iabbliz|2013/07/23 12:53:29|=)
iabbliz|2013/07/23 12:53:41|имхо на такую ораву лучше в баклажках
tanka_rowan|2013/07/23 12:53:47|мб разливное какое-нить?
iabbliz|2013/07/23 12:54:04|разливное получается примерно также что и бутылочное
iabbliz|2013/07/23 12:54:10|даже дороже в общем случае
tanka_rowan|2013/07/23 12:54:14|я в пиве вообще не шарю,  скажите что покупать, иначе отравимсся все нафик!
tanka_rowan|2013/07/23 12:55:09|а раки  продаются?
iabbliz|2013/07/23 12:55:29|не смотрел, должны
iabbliz|2013/07/23 12:55:47|а кто идет?
tanka_rowan|2013/07/23 12:55:49|там же вроде есть примета, если в месяце нет буквы &quot;р&quot; - то раков нельзя ловить
iabbliz|2013/07/23 12:56:02|июлРе?
tanka_rowan|2013/07/23 12:56:18|ты, саша, денис, поинт, ася, женя и я
tanka_rowan|2013/07/23 12:58:51|или ты книжки вообще не читаешь?
iabbliz|2013/07/23 12:59:09|не читал
читаю
iabbliz|2013/07/23 12:59:10|интересно?
